355041;NICO;NICO;NICO; CAÑO CORRUGADO 7/8 LOSAPLAST BLANCO X 25 MTS HUFERJO;;0;0;867;80;1561
355007;NICO;NICO;NICO; CAÑO CORRUGADO 7/8 NARANJA X 25 MTS HUFERJO;;0;0;796;80;1432
355062;NICO;NICO;NICO; CAÑO CORRUGADO 7/8 SUPER REFORZADO IGNIFUGO 320N BLANCO X 25 MTS STRADA;;0;0;1.155;80;2078
360024;NICO;NICO;NICO;" CAÑO DE HIERRO 1"" 1/2 LIVIANO X TIRA ACERTUBO";;0;0;2.030;80;3654
360023;NICO;NICO;NICO;" CAÑO DE HIERRO 1"" LIVIANO X TIRA ACERTUBO";;0;0;1.064;80;1916
360027;NICO;NICO;NICO;" CAÑO DE HIERRO 1"" SUPER LIVIANO X TIRA ACERTUBO";;0;0;935;80;1682
360021;NICO;NICO;NICO; CAÑO DE HIERRO 3/4 LIVIANO X TIRA ACERTUBO;;0;0;760;80;1368
360020;NICO;NICO;NICO; CAÑO DE HIERRO 3/4 SUPER LIVIANO X TIRA ACERTUBO;;0;0;658;80;1185
360025;NICO;NICO;NICO; CAÑO DE HIERRO 5/8 SUPER LIVIANO X TIRA ACERTUBO;;0;0;570;80;1025
360026;NICO;NICO;NICO; CAÑO DE HIERRO 7/8 SUPER LIVIANO X TIRA ACERTUBO;;0;0;827;80;1489
365025;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 20 MM HUFERJO;;0;0;228;80;411
365008;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 20 MM SICA SEMI PESADO X TIRA 980021;;0;0;301;80;541
365026;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 22 MM HUFERJO;;0;0;289;80;521
365009;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 22 MM SICA SEMI PESADO X TIRA 980023;;0;0;392;80;706
365027;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 25 MM HUFERJO;;0;0;348;80;626
365010;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 25 MM SICA SEMI PESADO X TIRA 980022;;0;0;427;80;769
365011;NICO;NICO;NICO; CAÑO CURVABLE EN FRIO 40 MM SICA SEMI PESADO X TIRA 980024;;0;0;1.191;80;2143
370016;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 2,70 MTS ARGENJAB;;0;0;3.487;80;6277
370002;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 2,70 MTS PRIOLO;;0;0;3.563;80;6413
370017;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 3 MTS ARGENJAB;;0;0;3.720;80;6696
370023;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 3 MTS EDENOR GC 400027;;0;0;7.226;80;13006
370004;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 3 MTS EDENOR PRIOLO;;0;0;9.001;80;16202
370022;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 3 MTS GC 400015;;0;0;3.604;80;6487
370003;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION 3 MTS PRIOLO;;0;0;3.874;80;6974
370018;NICO;NICO;NICO; CAÑO PILAR 1 1/2 DOBLE AISLACION EDENOR ARGENJAB;;0;0;7.762;80;13972
370020;NICO;NICO;NICO; CAÑO PILAR 1 1/4 DOBLE AISLACION 3 MTS ARGENJAB;;0;0;3.559;80;6406
370024;NICO;NICO;NICO; CAÑO PILAR 1 1/4 DOBLE AISLACION 3 MTS GC 400023;;0;0;3.212;80;5781
370006;NICO;NICO;NICO; CAÑO PILAR 1 1/4 DOBLE AISLACION 3 MTS PRIOLO;;0;0;3.429;80;6172
370015;NICO;NICO;NICO; CAÑO PILAR 3/4 DOBLE AISLACION 2 MTS ARGENJAB;;0;0;2.090;80;3762
370021;NICO;NICO;NICO; CAÑO PILAR 3/4 DOBLE AISLACION 2 MTS GC 400028;;0;0;2.624;80;4723
370001;NICO;NICO;NICO; CAÑO PILAR 3/4 DOBLE AISLACION 2 MTS PRIOLO;;0;0;1.648;80;2966
370008;NICO;NICO;NICO; CAÑO PILAR 3/4 GALVANIZADO 3 MTS PRIOLO;;0;0;1.293;80;2327
375020;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1"" 1/2 X TIRA HUFERJO";;0;0;480;80;863
375013;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1 1/2"""" X TIRA PORCELUZ";;0;0;363;80;653
375019;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1"" 1/4 X TIRA HUFERJO";;0;0;396;80;712
375012;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1 1/4"""" X TIRA PORCELUZ";;0;0;289;80;521
375018;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1"" X TIRA HUFERJO";;0;0;235;80;422
375029;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1"" X TIRA PLASTIL 1-4";;0;0;262;80;471
375011;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 1"""" X TIRA PORCELUZ";;0;0;187;80;336
375021;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 2"" X TIRA HUFERJO";;0;0;692;80;1246
375014;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 2"""" X TIRA PORCELUZ";;0;0;539;80;970
375016;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 3/4"" X TIRA HUFERJO";;0;0;152;80;273
375023;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 3/4"""" X TIRA PANDA";;0;0;123;80;222
375027;NICO;NICO;NICO; CAÑO RIGIDO BLANCO 3/4 X TIRA PLASTIL 1-2;;0;0;174;80;313
375009;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 3/4"""" X TIRA PORCELUZ";;0;0;125;80;225
375015;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 5/8"" X TIRA HUFERJO";;0;0;144;80;258
375026;NICO;NICO;NICO; CAÑO RIGIDO BLANCO 5/8 X TIRA PLASTIL 1-1;;0;0;130;80;235
375008;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 5/8"""" X TIRA PORCELUZ";;0;0;95;80;171
375017;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 7/8"" X TIRA HUFERJO";;0;0;195;80;351
375024;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 7/8"""" X TIRA PANDA";;0;0;240;80;431
375028;NICO;NICO;NICO; CAÑO RIGIDO BLANCO 7/8 X TIRA PLASTIL 1-3;;0;0;221;80;397
375010;NICO;NICO;NICO;" CAÑO RIGIDO BLANCO 7/8"""" X TIRA PORCELUZ";;0;0;156;80;282
375006;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 1 1/2"""" X TIRA PORCELUZ";;0;0;285;80;513
375005;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 1 1/4"""" X TIRA PORCELUZ";;0;0;237;80;426
375004;NICO;NICO;NICO;" CAÑO RIGIDO GRIS  1"""" X TIRA PORCELUZ";;0;0;147;80;265
375007;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 2"""" X TIRA PORCELUZ";;0;0;448;80;806
375002;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 3/4"""" X TIRA PORCELUZ";;0;0;84;80;151
375001;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 5/8"" X TIRA PORCELUZ";;0;0;68;80;123
375003;NICO;NICO;NICO;" CAÑO RIGIDO GRIS 7/8"""" X TIRA PORCELUZ";;0;0;124;80;224
380031;NICO;NICO;NICO; CAPACITOR AXIAL X 1,5MF 450 VAC.;;0;0;161;80;290
380030;NICO;NICO;NICO; CAPACITOR AXIAL X 1MF 450 VAC.;;0;0;143;80;257
380033;NICO;NICO;NICO; CAPACITOR AXIAL X 2,5MF 450.;;0;0;178;80;321
380032;NICO;NICO;NICO; CAPACITOR AXIAL X 2MF 450 VAC.;;0;0;171;80;307
380034;NICO;NICO;NICO; CAPACITOR AXIAL X 3MF 450 VAC.;;0;0;253;80;456
380035;NICO;NICO;NICO; CAPACITOR AXIAL X 4MF 450 VAC.;;0;0;306;80;550
380049;NICO;NICO;NICO; CAPACITOR CILINDRICO 10 MF X  450 VAC.;;0;0;443;80;798
380051;NICO;NICO;NICO; CAPACITOR CILINDRICO 12,5 MF X  450 VAC.;;0;0;463;80;833
380053;NICO;NICO;NICO; CAPACITOR CILINDRICO 14 MF X  450 VAC.;;0;0;499;80;897
380036;NICO;NICO;NICO; CAPACITOR CILINDRICO 1,5 MF X  450 VAC.;;0;0;233;80;419
380055;NICO;NICO;NICO; CAPACITOR CILINDRICO 16 MF X  450 VAC.;;0;0;531;80;956
380057;NICO;NICO;NICO; CAPACITOR CILINDRICO 18 MF X  450 VAC.;;0;0;592;80;1066
380058;NICO;NICO;NICO; CAPACITOR CILINDRICO 20 MF X  450 VAC.;;0;0;630;80;1134
380060;NICO;NICO;NICO; CAPACITOR CILINDRICO 22 MF X  450 VAC.;;0;0;654;80;1177
380038;NICO;NICO;NICO; CAPACITOR CILINDRICO 2,5 MF X  450 VAC.;;0;0;246;80;444
380061;NICO;NICO;NICO; CAPACITOR CILINDRICO 25 MF X  450 VAC.;;0;0;666;80;1199
380062;NICO;NICO;NICO; CAPACITOR CILINDRICO 27 MF X  450 VAC.;;0;0;721;80;1298
380037;NICO;NICO;NICO; CAPACITOR CILINDRICO 2 MF X  450 VAC.;;0;0;243;80;438
380063;NICO;NICO;NICO; CAPACITOR CILINDRICO 30 MF X  450 VAC.;;0;0;736;80;1325
380064;NICO;NICO;NICO; CAPACITOR CILINDRICO 32 MF X  450 VAC.;;0;0;863;80;1554
380065;NICO;NICO;NICO; CAPACITOR CILINDRICO 35 MF X  450 VAC.;;0;0;926;80;1667
380039;NICO;NICO;NICO; CAPACITOR CILINDRICO 3 MF X  450 VAC.;;0;0;261;80;470
380066;NICO;NICO;NICO; CAPACITOR CILINDRICO 40 MF X  450 VAC.;;0;0;989;80;1780
380067;NICO;NICO;NICO; CAPACITOR CILINDRICO 45 MF X  450 VAC.;;0;0;1.049;80;1888
380040;NICO;NICO;NICO; CAPACITOR CILINDRICO 4 MF X  450 VAC.;;0;0;272;80;490
380068;NICO;NICO;NICO; CAPACITOR CILINDRICO 50 MF X  450 VAC.;;0;0;1.313;80;2364
380069;NICO;NICO;NICO; CAPACITOR CILINDRICO 55 MF X  450 VAC.;;0;0;1.522;80;2739
380042;NICO;NICO;NICO; CAPACITOR CILINDRICO 5 MF X  450 VAC.;;0;0;296;80;533
380070;NICO;NICO;NICO; CAPACITOR CILINDRICO 60 MF X  450 VAC.;;0;0;1.650;80;2970
380043;NICO;NICO;NICO; CAPACITOR CILINDRICO 6 MF X  450 VAC.;;0;0;350;80;630
380046;NICO;NICO;NICO; CAPACITOR CILINDRICO 8 MF X  450 VAC.;;0;0;391;80;703
380002;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 100/120;;0;0;590;80;1061
380003;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 130/150;;0;0;626;80;1128
380004;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 150/170;;0;0;675;80;1215
380005;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 170/190;;0;0;710;80;1279
380006;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 190/210;;0;0;749;80;1349
380007;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 210/240;;0;0;792;80;1426
380008;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 240/270;;0;0;836;80;1504
380010;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 280/310;;0;0;923;80;1661
380011;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 310/350;;0;0;987;80;1777
380012;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 360/380;;0;0;1.031;80;1856
380013;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 380/430;;0;0;1.063;80;1914
380014;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 400/450;;0;0;1.155;80;2079
380016;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 450/500;;0;0;1.243;80;2237
380017;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 500/550;;0;0;1.335;80;2402
380018;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 550/600;;0;0;1.378;80;2481
380019;NICO;NICO;NICO; CAPACITOR ELECTROL. 220V. 600/650;;0;0;1.477;80;2659
385001;NICO;NICO;NICO; CARBON 01 27X12X6 PULID. AMOL.DOVER S-80;;0;0;218;80;393
385002;NICO;NICO;NICO; CARBON 02 27X9X6 PULIDORA DOVER L-P;;0;0;149;80;268
385003;NICO;NICO;NICO; CARBON 03 18X8X5 TAL.BOSCH L.VER1106 HITA;;0;0;136;80;244
385004;NICO;NICO;NICO; CARBON 04 22X16X6,3 AMOL. BOSCH1361/62;;0;0;218;80;393
385005;NICO;NICO;NICO; CARBON 05 17X15X7 HITACHI-SENSIT-12-14;;0;0;218;80;393
385006;NICO;NICO;NICO; CARBON 06 16X4,8X4,8 TALADRO CASTER;;0;0;124;80;222
385007;NICO;NICO;NICO;" CARBON 07 18X13X6,3 AMOL.MARTIMAK.9""""CB152";;0;0;173;80;312
385008;NICO;NICO;NICO; CARBON 08 17X11X7 HITACHI PUL-SAT 180;;0;0;173;80;312
385009;NICO;NICO;NICO; CARBON 09 22X16X6,3 AMOL.BOSCH1331X1321/2;;0;0;193;80;347
385102;NICO;NICO;NICO; CARBON.100 5X10,8X17 RYOBI CORT.PUL.CP1800-C100A-CS29;;0;0;204;80;367
385103;NICO;NICO;NICO; CARBON.101 6,9X15,9X20 RYOBI AM.7G1830/2360CL;;0;0;255;80;459
385010;NICO;NICO;NICO; CARBON 10 22X10X6 BOSCH MART. MOD.11205;;0;0;173;80;312
385104;NICO;NICO;NICO; CARBON.102 6,3X8X18 METABO.AM.41/2 M-6114;;0;0;193;80;347
385105;NICO;NICO;NICO;" CARBON.103 5X10X17 METABO.AM.5"" M-9125";;0;0;193;80;347
385106;NICO;NICO;NICO; CARBON.104 8X14X18 METABO.AM.7/9M-19180/230;;0;0;255;80;459
385107;NICO;NICO;NICO;" CARBON.105 7X12X25 RUPES AMOL- 7""-9""";;0;0;255;80;459
385108;NICO;NICO;NICO;" CARBON.106 6,3X15,8X25 DEWALT AM.7-9"" DW476-492-848-478";;0;0;255;80;459
385109;NICO;NICO;NICO; CARBON.107 6X7X14 DEWALT AM. 41/2DW402/412;;0;0;204;80;367
385110;NICO;NICO;NICO; CARBON.108 6,3X12,4X24 DEWALT AM.7-9M-DW474;;0;0;255;80;459
385111;NICO;NICO;NICO; CARBON.109 6X7X14 DEWALT CALADORA DW313/318;;0;0;198;80;357
385112;NICO;NICO;NICO; CARBON.110 6X7X13 DEWALT TALD.13MMDW107/503;;0;0;198;80;357
385011;NICO;NICO;NICO; CARBON 11 15X6,5X4,8 TAL.ISKRA BOSC.LVER.;;0;0;136;80;244
385113;NICO;NICO;NICO; CARBON.111 7X11X18 DEWALT CORT.CONC. DW 301;;0;0;204;80;367
385114;NICO;NICO;NICO; CARBON.112 6,1X9,9X17 DEWALT C.CONC.DW 861;;0;0;204;80;367
385115;NICO;NICO;NICO; CARBON.113 7X10,5X17 DEWALT SIER.DW 514/523;;0;0;204;80;367
385116;NICO;NICO;NICO; CARBON.114 6,5X14X20 DEWALT SENSIT.DW 870;;0;0;255;80;459
385117;NICO;NICO;NICO; CARBON.115 6,4X12,7X22 DEWALT ING.DW705/358;;0;0;255;80;459
385118;NICO;NICO;NICO; CARBON.116 6X7,9X18 DEWAL TALD.13MMDW158/165;;0;0;198;80;357
385119;NICO;NICO;NICO; CARBON.117 6,2X9,2X18 DEWALT RANURAD.DW640;;0;0;204;80;367
385120;NICO;NICO;NICO; CARBON.118 6X10X24 DEWALT MART.G DW541/3/5;;0;0;255;80;459
385121;NICO;NICO;NICO;" CARBON.119 6,1X9,8X24 DEWALT AMOLAD.5"" DW830";;0;0;204;80;367
385122;NICO;NICO;NICO; CARBON.120 5,9X7X15 DEWALT ATOR.A BAT.DW996;;0;0;198;80;357
385012;NICO;NICO;NICO; CARBON 12 14X6,3X6,3 TAL.BLACK DECK.51/2;;0;0;136;80;244
385013;NICO;NICO;NICO; CARBON 13 16X6X6 TAL.B.DEC-MARTI.5/1 BORD;;0;0;109;80;197
385014;NICO;NICO;NICO; CARBON 14 19X16X6 AMOL.ISKRAP-FINO356/358;;0;0;218;80;393
385015;NICO;NICO;NICO; CARBON 15 16X7,5X6,5 TAL.HITA0.VIP13-DU10;;0;0;136;80;244
385016;NICO;NICO;NICO;" CARBON 16 17X6X6 LIJAD.MARTI.MH40PUL1 ""1Ó""";;0;0;136;80;244
385017;NICO;NICO;NICO; CARBON 17 17X13X7 AMOL.HIT. SENSI.DUPH2;;0;0;193;80;347
385018;NICO;NICO;NICO; CARBON 18 14X6,3X6,3 TAL.BLACK-DECK. 7000;;0;0;120;80;216
385019;NICO;NICO;NICO; CARBON 19 17X6X6 TAL. DOWEN PAGIO MINI;;0;0;136;80;244
385020;NICO;NICO;NICO; CARBON 20 18X17X7 AMOL.JEPSON7,94007-4009;;0;0;218;80;393
385021;NICO;NICO;NICO; CARBON 21 22X9X6 TAL.WENTE AM.DOWEN-PLIXA;;0;0;136;80;244
385022;NICO;NICO;NICO; CARBON 22 14X9,5X6,3 SIER.B.DECK.7+ SKIL;;0;0;123;80;221
385023;NICO;NICO;NICO; CARBON 23 13X6,3X4,7 TAL.SKILL360/69/41;;0;0;136;80;244
385024;NICO;NICO;NICO;" CARBON 24 15X7X6 AMOLADORA ROCKWELL 4""";;0;0;136;80;244
385025;NICO;NICO;NICO; CARBON 25 19X6,7X6 TAL. WENTE1800-13 MM.;;0;0;136;80;244
385026;NICO;NICO;NICO; CARBON 26 19X11X6,3 SIERRA ROCKWELL;;0;0;193;80;347
385027;NICO;NICO;NICO;" CARBON 27 18X18X7 AMOL.MAKITA 9"" M9009";;0;0;218;80;393
385028;NICO;NICO;NICO;" CARBON 28 22X15X6 AMOL. ROCKWELL 9"" M797";;0;0;218;80;393
385029;NICO;NICO;NICO; CARBON 29 06X15 TAL.BLACK-DECK. AR-WENTE;;0;0;136;80;244
385030;NICO;NICO;NICO;" CARBON 30 22X14X8,9 AMOL. PEUGEOT 7""- 9""";;0;0;297;80;535
385031;NICO;NICO;NICO;" CARBON 31 13X7,9X5,9 AMOL.PEUGEOT 4""";;0;0;109;80;197
385032;NICO;NICO;NICO; CARBON 32 22X14X9 AMOL.DOWEN P.STAYER G.;;0;0;295;80;532
385033;NICO;NICO;NICO;" CARBON 33 12X6X6 AMOL.DOWEN P.STAYER 4Ó""";;0;0;120;80;216
385034;NICO;NICO;NICO; CARBON 34 11,5X5,5X5,5 TAL.PEUGEOT 10MM.;;0;0;120;80;216
385035;NICO;NICO;NICO; CARBON 35 15X6,4X6,4 PEUG./STAYER/BOSCH;;0;0;136;80;244
385036;NICO;NICO;NICO; CARBON 36 13X6,9X5,9 TAL.B-DECKER 561/62;;0;0;120;80;216
385037;NICO;NICO;NICO; CARBON 37 16X9X6 SIERRA MART. MA172MTO184;;0;0;136;80;244
385038;NICO;NICO;NICO; CARBON 38 30X9X6 PULID. MAQUINAS VARIAS;;0;0;173;80;312
385039;NICO;NICO;NICO;" CARBON 39 22X14X6 AMOLAD. DOWEN P 7""";;0;0;218;80;393
385040;NICO;NICO;NICO; CARBON 40 22X13,7X6 AM.BOSCH 1307/9STAY;;0;0;218;80;393
385042;NICO;NICO;NICO; CARBON*41 30X9X6 ENCERAD.YEL.1001/6 AL 9;;0;0;173;80;312
385043;NICO;NICO;NICO; CARBON*42 30X9X6 ENCERAD.YEL.ULTRA/BRILLO;;0;0;173;80;312
385044;NICO;NICO;NICO; CARBON*43 30X9X6 ENCERAD.YEL.EXT.ULT/BRIL;;0;0;173;80;312
385045;NICO;NICO;NICO; CARBON*44 35X9X6 ASPIRAD.IND.ULTRACOMB;;0;0;226;80;407
385046;NICO;NICO;NICO; CARBON*45 22X12,5X5 ASPIRAD.YEL. JET2001;;0;0;173;80;312
385047;NICO;NICO;NICO; CARBON*46 31X11X7 ASPIRADORA TURBION;;0;0;257;80;462
385048;NICO;NICO;NICO; CARBON*47 32X11X8 ASPIRADORA TURBION;;0;0;291;80;524
385049;NICO;NICO;NICO; CARBON*48 25X12X6 ASPIRADORA TURBION;;0;0;257;80;462
385050;NICO;NICO;NICO; CARBON*49 27X12X7,5 ASP.IND.DISPROMAC;;0;0;257;80;462
385051;NICO;NICO;NICO; CARBON*50 18X6X6 BARRE ASP. YELMO 1103;;0;0;120;80;216
385052;NICO;NICO;NICO; CARBON*51 30X12,5X5 NEBULIZ. ULTRACOMB;;0;0;233;80;419
385053;NICO;NICO;NICO; CARBON*52 21X9X6,5 PICADORA MOULINEX;;0;0;136;80;244
385054;NICO;NICO;NICO; CARBON*53 30X6,5X6.5 LUSTRAASP.PHILIPS;;0;0;187;80;337
385055;NICO;NICO;NICO; CARBON*54 18X6X5 BARRE ALFOMBRA YELMO;;0;0;162;80;291
385056;NICO;NICO;NICO; CARBON*55 40X9X6 PORTA CARBON YELMO;;0;0;611;80;1100
385057;NICO;NICO;NICO; CARBON*56 40X9X6 PORTA C/TAPA CORT.CESPED;;0;0;611;80;1100
385058;NICO;NICO;NICO; CARBON*57 6X6X6 PORTA CARBON BORDEADORA;;0;0;224;80;404
385059;NICO;NICO;NICO; CARBON*58 15X5X4 SECADOR PELO YEL.2503/4;;0;0;124;80;222
385060;NICO;NICO;NICO; CARBON*59 16X4,5X4 SECADOR PELO JUMBO;;0;0;124;80;222
385061;NICO;NICO;NICO; CARBON*60 9X4X4 CUCHILLO ELECT.ULTRACOMB;;0;0;124;80;222
385062;NICO;NICO;NICO; CARBON*61 21X6X6 BATIDORA YEL.2203-2204;;0;0;207;80;372
385063;NICO;NICO;NICO; CARBON*62 25X6X6 BORD.-LICUAD.-BATIDO.;;0;0;173;80;312
385064;NICO;NICO;NICO; CARBON*63 15X5X5 BATID.VARIET-ULTRACOMB;;0;0;124;80;222
385065;NICO;NICO;NICO; CARBON*64 14X6,5X6,5 BATIDORA PHILIPS;;0;0;120;80;216
385066;NICO;NICO;NICO; CARBON*65 11X5X5 BATID.MANUAL ULTRACOMB;;0;0;124;80;222
385067;NICO;NICO;NICO; CARBON*66 14X6X4,5 BATIDORA MANUAL WEMIR;;0;0;124;80;222
385068;NICO;NICO;NICO; CARBON*67 12X5X3,9 BATIDORA WEMIR;;0;0;124;80;222
385069;NICO;NICO;NICO; CARBON*68 18X5,3X3,9 BATIDORA KENWOOD;;0;0;124;80;222
385070;NICO;NICO;NICO; CARBON*69 18X6X5 LICUADORA ULTRACOMB;;0;0;124;80;222
385071;NICO;NICO;NICO; CARBON*70 20X6X6 LICUADORA KENWOOD CHEF;;0;0;120;80;216
385072;NICO;NICO;NICO; CARBON*71 18X6X6 BORDEADORA;;0;0;123;80;221
385073;NICO;NICO;NICO; CARBON*72 9X4X2,6 AFEITADORA PHILIPS;;0;0;124;80;222
385074;NICO;NICO;NICO; CARBON*73 9X3X3 AFEITADORA SUMBEAN;;0;0;124;80;222
385075;NICO;NICO;NICO; CARBON*74 16X6X5 MAQ.COSER MOTORMECH;;0;0;151;80;272
385076;NICO;NICO;NICO; CARBON*75 16X4X4 MAQ.COSER SINGER/FAMI.;;0;0;124;80;222
385077;NICO;NICO;NICO; CARBON*76 15X5X4 MAQ.COSER M.AG NECHI;;0;0;124;80;222
385078;NICO;NICO;NICO; CARBON*77 28X8X5 MAQ. COSER SINGER IND.;;0;0;173;80;312
385079;NICO;NICO;NICO; CARBON*78 29X18X6,3 ASCINCRON COMUN;;0;0;767;80;1380
385080;NICO;NICO;NICO; CARBON*79 29X16X6 ASCINCRON HACHITA;;0;0;773;80;1392
385081;NICO;NICO;NICO; CARBON*80 32X18X8X6 ASCINCRON LECHUZA;;0;0;1.033;80;1859
385083;NICO;NICO;NICO; CARBON. 81 6,30X12,2X20 BOSCH LIJAD.M-.1317;;0;0;241;80;433
385084;NICO;NICO;NICO; CARBON. 82 6,5X8X18 BOSCH.TAL.R.PERC.M-0713;;0;0;181;80;326
385085;NICO;NICO;NICO; CARBON. 83 6,2X12,4X26BOSCH MT.11216/30/309/313;;0;0;241;80;433
385086;NICO;NICO;NICO; CARBON. 84 6,3X16X26 BOSCH MARTILLO M-11311;;0;0;249;80;449
385087;NICO;NICO;NICO;" CARBON. 85 6,5X16X20 MARTIN""""S AM.9"" 9007/09";;0;0;241;80;433
385088;NICO;NICO;NICO; CARBON. 86 5X8X12 AMOLAD.CHINA 41/2 L-AZUL;;0;0;153;80;275
385089;NICO;NICO;NICO;" CARBON. 87 4,8X6,9X18 DOWENPAG.AM.7"" 100/115";;0;0;167;80;301
385090;NICO;NICO;NICO; CARBON. 88 5X5X15 TALADRO 6 VOLTS -METAL;;0;0;193;80;347
385091;NICO;NICO;NICO; CARBON. 89 6X9X22 TALADRO 12 VOLTS-METAL;;0;0;255;80;459
385092;NICO;NICO;NICO; CARBON. 90 6X10X16 MAKITA SIERRA C.NB5800;;0;0;198;80;357
385093;NICO;NICO;NICO; CARBON. 91 5X5X12 MAKITA CEPILLO C. SB1000;;0;0;159;80;286
385094;NICO;NICO;NICO; CARBON. 92 6,5X7,5X13 HITACHI AMOL.41/2TODAS;;0;0;198;80;357
385095;NICO;NICO;NICO; CARBON. 93 3,9X6,4X14 DRAGON AMOLAD. RECTA;;0;0;159;80;286
385096;NICO;NICO;NICO; CARBON. 94 6,2X6,2X14 ROCKWELL TALAD. TODOS;;0;0;159;80;286
385097;NICO;NICO;NICO; CARBON. 95 5X7,9X16 PEUGEOT AM.41/2 A720;;0;0;159;80;286
385098;NICO;NICO;NICO; CARBON. 96 6,3X12,5X20 PEUG. AM.7/9 181/231;;0;0;224;80;403
385099;NICO;NICO;NICO; CARBON. 97 5X8X12 AMOL.BLACK DEKER C/GUIA;;0;0;193;80;347
385100;NICO;NICO;NICO; CARBON. 98 6,5X13,5X20 RYOBI.AM.R500SC360/460-B7200/AC356;;0;0;204;80;367
385101;NICO;NICO;NICO; CARBON. 99 6X9,5X17 RYOBI.SU6300-L22L-CH420P-B7075;;0;0;204;80;367
390001;NICO;NICO;NICO; CHICOLETA PVC C/PRENSACABLE BLANCA PERCAN PLAST ART.200B;;0;0;15;80;28
390002;NICO;NICO;NICO; CHICOLETA PVC C/PRENSACABLE NEGRA PERCAN PLAST ART.200N;;0;0;15;80;28
395032;NICO;NICO;NICO; CINTA ALMA DE ACERO X 10 MTS SIXELECTRIC;;0;0;641;80;1154
395020;NICO;NICO;NICO; CINTA ALMA DE ACERO X 10 MTS VIYILANT;;0;0;621;80;1118
395021;NICO;NICO;NICO; CINTA ALMA DE ACERO X 15 MTS VIYILANT;;0;0;854;80;1538
395034;NICO;NICO;NICO; CINTA ALMA DE ACERO X 20 MTS SIXELECTRIC;;0;0;1.105;80;1989
395011;NICO;NICO;NICO; CINTA ALMA DE ACERO X 25 MTS DIBAPLAST 930300;;0;0;1.526;80;2747
395035;NICO;NICO;NICO; CINTA ALMA DE ACERO X 25 MTS SIXELECTRIC;;0;0;1.340;80;2412
395023;NICO;NICO;NICO; CINTA ALMA DE ACERO X 25 MTS VIYILANT;;0;0;1.297;80;2335
395036;NICO;NICO;NICO; CINTA ALMA DE ACERO X 30 MTS SIXELECTRIC;;0;0;1.587;80;2856
395007;NICO;NICO;NICO; CINTA ALMA DE ACERO X 7 MTS DIBAPLAST 930220;;0;0;606;80;1091
